N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
N,N,N,N,N,N,N,N,EX3,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
N,N,N,N,N,N,N,S1,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
N,N,N,N,N,N,N,N,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
N,N,N,N,N,N,N,N,F,N,N,N,N,N,N,N,N,N,S2,N,N,N,N,N,N,N,N,N
N,N,N,N,N,N,N,N,F,N,N,N,N,N,N,N,N,N,F,N,N,N,N,N,N,N,N,N
N,N,N,N,N,N,R15,F,F,N,N,N,N,N,N,N,N,N,F,N,N,N,N,N,N,N,N,N
N,N,N,N,N,N,N,N,F,N,N,N,N,N,N,N,N,N,F,N,N,B,N,N,N,N,N,N
N,N,N,N,N,N,R16,F,F,N,N,N,N,N,N,N,N,N,F,F,F,F,F,F,F,F,EX1,N
N,N,N,N,N,N,N,N,F,N,N,N,N,N,N,N,N,N,F,N,R03,N,N,N,N,N,N,N
N,N,N,N,N,N,N,N,F,N,N,N,N,N,N,N,N,N,F,N,N,N,N,N,N,N,N,N
N,N,N,N,N,N,N,N,F,N,N,N,N,N,N,N,N,N,F,N,N,N,N,N,N,N,N,N
N,N,N,N,N,N,N,N,F,N,N,N,N,N,N,N,N,N,F,N,N,N,N,N,N,N,N,N
N,N,N,N,N,N,N,N,F,N,N,N,N,N,N,N,N,N,F,N,N,N,N,N,N,N,N,N
N,N,N,N,N,N,N,N,F,N,N,N,N,N,N,N,N,N,F,N,N,N,N,N,N,N,N,N
N,N,N,N,N,N,R17,F,F,N,N,N,N,N,N,N,N,N,F,N,N,N,N,N,N,N,N,N
N,N,N,N,N,N,R18,F,F,N,N,N,N,N,N,N,N,N,F,N,N,N,N,N,N,N,N,N
N,N,N,N,N,N,N,N,F,N,N,N,N,N,N,N,ST1,N,F,N,N,N,N,N,N,N,N,N
N,N,N,N,N,N,N,N,F,N,N,N,N,N,N,N,F,N,F,FN,N,N,N,N,N,N,N,N
N,N,N,N,N,N,N,N,F,F,F,F,F,F,F,F,F,F,F,F,E1,N,N,N,N,N,N,N
N,N,N,N,N,N,R19,F,F,N,N,N,N,N,N,N,N,N,F,N,N,N,N,N,N,N,N,N
N,N,N,N,N,N,N,N,F,N,N,N,N,N,N,N,N,N,F,N,N,N,N,N,N,N,N,N
N,N,N,N,N,N,N,N,F,N,N,N,N,N,N,N,N,N,F,N,N,N,N,N,N,N,N,N
N,N,N,N,N,N,N,N,F,N,N,N,N,N,N,N,N,N,F,N,N,N,N,N,N,N,N,N
N,N,N,N,N,N,N,N,F,N,N,N,N,N,N,N,N,N,F,N,N,N,N,N,N,N,N,N
N,N,N,N,N,N,R20,F,F,N,N,N,N,N,N,N,N,N,F,EX4,N,N,N,N,N,N,N,N
N,N,N,N,N,N,N,N,F,N,N,N,N,N,N,N,N,N,F,N,N,N,N,N,N,N,N,N
N,N,N,N,N,N,N,N,F,N,N,N,N,N,N,N,N,N,F,N,N,N,N,N,N,N,N,N
N,N,N,N,N,N,N,N,F,N,N,N,N,N,N,N,N,N,F,N,N,N,N,N,N,N,N,N
N,N,N,N,N,N,N,N,F,N,N,N,N,N,N,N,N,N,F,N,N,N,N,N,N,N,N,N
N,N,N,N,N,N,R21,F,F,N,N,N,N,N,N,N,N,N,F,N,N,N,N,N,N,N,N,N
N,N,N,N,N,N,R22,F,F,F,F,F,F,F,F,F,F,F,F,F,E2,N,N,N,N,N,N,N
N,N,N,N,N,N,N,N,F,N,N,N,N,N,N,N,F,N,F,N,N,N,N,N,N,N,N,N
N,N,N,N,N,N,N,N,F,N,N,N,N,N,N,N,L1,N,F,N,N,N,N,N,N,N,N,N
N,N,N,N,N,N,N,N,F,N,N,N,N,N,N,N,N,N,F,N,N,N,N,N,N,N,N,N
N,N,N,N,N,N,R23,F,F,N,N,N,N,N,N,N,N,N,F,N,N,N,N,N,N,N,N,N
N,N,N,N,N,N,N,N,F,N,N,N,N,N,N,N,N,N,F,N,N,N,N,N,N,N,N,N
N,N,N,N,N,N,N,N,F,N,N,N,N,N,N,N,N,N,F,N,N,N,N,N,N,N,N,N
N,N,N,N,N,N,N,N,F,N,N,N,N,N,N,N,N,N,F,N,N,N,N,N,N,N,N,N
N,N,N,N,N,N,N,N,F,N,N,N,N,N,N,N,N,N,F,N,N,N,N,N,N,N,N,N
N,N,N,N,N,N,N,C,F,N,N,N,N,N,N,N,N,N,F,N,N,N,N,N,N,N,N,N
N,N,N,N,N,N,N,N,F,N,N,N,N,N,N,N,N,N,F,N,N,N,N,N,N,N,N,N
N,N,N,N,N,N,N,N,F,N,N,N,N,N,N,N,N,N,F,F,M,N,N,N,N,N,N,N
N,N,N,N,N,N,N,N,F,N,N,N,N,N,N,N,N,N,F,N,N,N,N,N,N,N,N,N
N,N,N,N,N,N,N,N,F,N,N,N,N,N,N,N,N,N,S3,N,N,N,N,N,N,N,N,N
N,N,N,N,N,N,N,N,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
N,N,N,N,N,N,N,STAFF,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
N,N,N,N,N,N,N,N,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
N,N,N,N,N,N,N,N,EX2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
N,N,N,N,N,N,S4,F,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
